text,joy_label,sadness_label,anger_label,fear_label,trust_label,disgust_label,surprise_label,anticipation_label
Our anniversary celebration plans are secret but I'm incredibly hopeful.,0,0,0,0,0,0,0,1
I keep visualizing success while preparing for tomorrow's important client meeting.,0,0,0,0,0,0,0,1
Every text notification makes me hope it's news about the apartment,0,0,0,0,0,0,0,1
I keep checking the calendar counting days until spring break.,0,0,0,0,0,0,0,1
The pregnancy ultrasound appointment will show us the baby's gender,0,0,0,0,0,0,0,1
The moment approaches like a wave building strength offshore,0,0,0,0,0,0,0,1
We're announcing our engagement at tonight's family gathering and hearts are pounding,0,0,0,0,0,0,0,1
She's been preparing her portfolio for the art gallery submission deadline,0,0,0,0,0,0,0,1
I'm researching neighborhoods because house hunting starts seriously this upcoming weekend,0,0,0,0,0,0,0,1
Our startup launches publicly next month after years of preparation and sleepless nights,0,0,0,0,0,0,0,1
The weather forecast shows perfect conditions for our outdoor festival this weekend,0,0,0,0,0,0,0,1
The mystery novel's final chapter promises to reveal everything,0,0,0,0,0,0,0,1
I can't sit still knowing that adventure awaits us tomorrow.,0,0,0,0,0,0,0,1
The blind date arranged by friends approaches quickly,0,0,0,0,0,0,0,1
My first published article appears in next month's magazine issue.,0,0,0,0,0,0,0,1
I'm updating my portfolio because the freelance client meeting happens Monday,0,0,0,0,0,0,0,1
The family vacation itinerary is almost finalized and everyone's getting more excited,0,0,0,0,0,0,0,1
My first marathon coaching session with the Olympic trainer starts,0,0,0,0,0,0,0,1
I keep visualizing how amazing it will feel to hold that diploma finally,0,0,0,0,0,0,0,1
We're all wondering what surprise he has planned for tonight,0,0,0,0,0,0,0,1
The pregnancy test results will be ready Thursday morning.,0,0,0,0,0,0,0,1
The neighborhood block party planning committee meets tonight to finalize details,0,0,0,0,0,0,0,1
Will the medical test results confirm the diagnosis or reveal something completely unexpected?,0,0,0,0,0,0,0,1
She's been mapping out every aspect of the wedding day.,0,0,0,0,0,0,0,1
She's counting down the days until her wedding with barely contained excitement,0,0,0,0,0,0,0,1
I'm eager to see how this experimental treatment affects my chronic condition,0,0,0,0,0,0,0,1
I'm mentally rehearsing every possible outcome,0,0,0,0,0,0,0,1
She's been visualizing the perfect wedding day since getting engaged six months ago,0,0,0,0,0,0,0,1
The business partnership contract signing occurs Monday and success approaches rapidly.,0,0,0,0,0,0,0,1
Tomorrow's medical appointment might finally provide answers I've been seeking for months.,0,0,0,0,0,0,0,1
The wedding dress fitting is scheduled for this afternoon - I hope it's perfect,0,0,0,0,0,0,0,1
My excitement builds as I prepare to reveal the surprise announcement,0,0,0,0,0,0,0,1
The anticipation of seeing the northern lights on our Alaska trip is incredible,0,0,0,0,0,0,0,1
I keep picturing how amazing it will feel to cross that marathon finish line,0,0,0,0,0,0,0,1
The pregnancy announcement at dinner tonight will surprise the grandparents.,0,0,0,0,0,0,0,1
New medication trial begins Monday and side effects should be minimal,0,0,0,0,0,0,0,1
The experimental treatment starts Monday and offers hope for my rare condition.,0,0,0,0,0,0,0,1
The surprise birthday party preparations are nearly complete for Saturday,0,0,0,0,0,0,0,1
The whole team is energized about launching our new product line.,0,0,0,0,0,0,0,1
The atmosphere is charged with possibility and I'm absolutely loving it,0,0,0,0,0,0,0,1
The scholarship announcement ceremony is making me incredibly nervous,0,0,0,0,0,0,0,1
I'm mentally preparing for the challenge that awaits me.,0,0,0,0,0,0,0,1
The possibility of success makes my pulse quicken significantly.,0,0,0,0,0,0,0,1
My thesis defense is in two hours and I feel surprisingly prepared,0,0,0,0,0,0,0,1
We're preparing to welcome a new team member next Monday,0,0,0,0,0,0,0,1
The recipe testing is complete and tomorrow we launch the new menu,0,0,0,0,0,0,0,1
The startup pitch competition has entrepreneurs working around the clock.,0,0,0,0,0,0,0,1
The surprise proposal is planned for sunset at the beach where we had our very first date.,0,0,0,0,0,0,0,1
Our adoption meeting with prospective birth parents happens this Thursday afternoon,0,0,0,0,0,0,0,1
I've cleaned the house twice waiting for the inspection report,0,0,0,0,0,0,0,1
The job offer decision deadline is approaching and I'm weighing all options,0,0,0,0,0,0,0,1
My stomach churns with nervous excitement about the upcoming life changes ahead,0,0,0,0,0,0,0,1
The startup accelerator program could transform our business model,0,0,0,0,0,0,0,1
My job interview preparation includes researching company history and recent news developments,0,0,0,0,0,0,0,1
I've been dreaming about the tropical honeymoon destination,0,0,0,0,0,0,0,1
The dance recital is tonight and months of practice lead to this performance.,0,0,0,0,0,0,0,1
The pregnancy announcement to our families will happen this Sunday,0,0,0,0,0,0,0,1
I'm visualizing crossing the finish line at my first triathlon competition,0,0,0,0,0,0,0,1
The energy in the room is building as we approach the deadline.,0,0,0,0,0,0,0,1
The adoption papers should arrive by tomorrow afternoon,0,0,0,0,0,0,0,1
There's electricity in every conversation because everyone senses what's approaching us now,0,0,0,0,0,0,0,1
The local farmers market vendor application could expand small business reach,0,0,0,0,0,0,0,1
First time grandparent preparation includes reading books and taking classes,0,0,0,0,0,0,0,1
My heart is pounding just thinking about tomorrow's skydiving adventure,0,0,0,0,0,0,0,1
The moment we've rehearsed a thousand times is almost upon us now.,0,0,0,0,0,0,0,1
Tomorrow's medical scan will show if the treatment is working,0,0,0,0,0,0,0,1
The family addition announcement will bring joy to holiday gatherings,0,0,0,0,0,0,0,1
College application essays are submitted and now the waiting period officially begins,0,0,0,0,0,0,0,1
My cookbook deadline approaches and I'm thrilled to share these recipes with the world,0,0,0,0,0,0,0,1
The job fair tomorrow could open doors to unexpected career paths,0,0,0,0,0,0,0,1
We're preparing our home for hosting international exchange students,0,0,0,0,0,0,0,1
My hands shake slightly as I prepare to open the envelope containing my fate,0,0,0,0,0,0,0,1
New city exploration begins next month with apartment hunting,0,0,0,0,0,0,0,1
I've been dreaming about this concert for months since I bought the tickets,0,0,0,0,0,0,0,1
Family vacation countdown reaches single digits and suitcases await packing.,0,0,0,0,0,0,0,1
My daughter's piano recital is tonight and she's been practicing that sonata perfectly,0,0,0,0,0,0,0,1
I'm already envisioning the sense of accomplishment from finishing this difficult course.,0,0,0,0,0,0,0,1
I can almost taste the victory after training so hard for this marathon,0,0,0,0,0,0,0,1
Scholarship award ceremony might announce my name for college funding,0,0,0,0,0,0,0,1
The dinner party guests will arrive soon and everything is ready,0,0,0,0,0,0,0,1
We've saved for years and the dream kitchen renovation starts Monday,0,0,0,0,0,0,0,1
The anticipation is making my hands shake as I prepare to open my own business,0,0,0,0,0,0,0,1
Our startup pitch presentation happens first thing Monday morning.,0,0,0,0,0,0,0,1
I'm visualizing success as the championship game approaches and our team feels unstoppable,0,0,0,0,0,0,0,1
The wedding dress fitting appointment tomorrow will make everything feel incredibly real,0,0,0,0,0,0,0,1
I wonder what adventures await when we take that cross country road trip together,0,0,0,0,0,0,0,1
They're already picking out paint colors for their new house.,0,0,0,0,0,0,0,1
The family vacation countdown has officially begun now,0,0,0,0,0,0,0,1
My palms are sweaty just thinking about asking her out,0,0,0,0,0,0,0,1
She's been planning her garden layout all winter for spring planting season,0,0,0,0,0,0,0,1
"I feel like a child on Christmas Eve, unable to sleep tonight.",0,0,0,0,0,0,0,1
I keep imagining how different everything will be after graduation.,0,0,0,0,0,0,0,1
I've been dreaming about the perfect wedding dress appointment,0,0,0,0,0,0,0,1
My father's retirement ceremony honors his thirty-year career.,0,0,0,0,0,0,0,1
I can practically taste the birthday cake Mom is baking downstairs,0,0,0,0,0,0,0,1
My son's military deployment ends next month and family reunion planning is underway.,0,0,0,0,0,0,0,1
The momentum is building in our favor,0,0,0,0,0,0,0,1
"She's been checking her phone every five minutes, waiting for those college acceptance results to arrive.",0,0,0,0,0,0,0,1
We're all buzzing about the concert announcement coming this afternoon,0,0,0,0,0,0,0,1
The business loan approval comes through today for the restaurant venture.,0,0,0,0,0,0,0,1
The surprise anniversary party planning has me coordinating with relatives secretly,0,0,0,0,0,0,0,1
We're coordinating every detail for the family reunion next summer.,0,0,0,0,0,0,0,1
Tonight's networking event connects industry professionals together,0,0,0,0,0,0,0,1
New skill development course registration opens pathways to career advancement,0,0,0,0,0,0,0,1
We're renovating the kitchen and choosing appliances feels exciting,0,0,0,0,0,0,0,1
I'm preparing to ask for that promotion I deserve,0,0,0,0,0,0,0,1
The job interview panel meeting tomorrow could determine my entire career trajectory,0,0,0,0,0,0,0,1
Planning this surprise party has me on edge with nervous energy,0,0,0,0,0,0,0,1
My nephew's first steps seem imminent based on his recent attempts,0,0,0,0,0,0,0,1
My first 5K race happens Saturday morning - training schedule completed.,0,0,0,0,0,0,0,1
My first grandchild learns to walk and every step brings pride to our family.,0,0,0,0,0,0,0,1
The medical specialist appointment brings hope for accurate diagnosis finally,0,0,0,0,0,0,0,1
She's already planning what to wear for her first day at the new school,0,0,0,0,0,0,0,1
The dream we've nurtured is about to bloom into magnificent reality.,0,0,0,0,0,0,0,1
She's been practicing her speech all morning for the town hall.,0,0,0,0,0,0,0,1
He practices parallel parking obsessively before tomorrow's driving test with the stern instructor.,0,0,0,0,0,0,0,1
I'm counting the hours until summer vacation officially begins,0,0,0,0,0,0,0,1
The surprise pregnancy announcement will transform family dynamics,0,0,0,0,0,0,0,1
The college acceptance letter could literally change my family's entire trajectory,0,0,0,0,0,0,0,1
The framework is established for future success,0,0,0,0,0,0,0,1
The atmosphere is electric as we await the grand opening.,0,0,0,0,0,0,0,1
I'm savoring the final rehearsals before opening night's curtain rises triumphantly.,0,0,0,0,0,0,0,1
The family reunion planning committee meets again tomorrow,0,0,0,0,0,0,0,1
The homecoming dance is this Saturday and I finally found the perfect dress,0,0,0,0,0,0,0,1
The festival lineup announcement has everyone talking and waiting,0,0,0,0,0,0,0,1
The reunion planning committee has worked tirelessly for this special event,0,0,0,0,0,0,0,1
The gallery opening features my artwork and potential buyers will attend,0,0,0,0,0,0,0,1
I've packed my bags twice already for tomorrow's adventure.,0,0,0,0,0,0,0,1
Something tells me this phone call will bring the news we've prayed for.,0,0,0,0,0,0,0,1
Her first day of college approaches and possibilities feel endless,0,0,0,0,0,0,0,1
I'm researching everything possible about our upcoming European adventure together.,0,0,0,0,0,0,0,1
My daughter's soccer tournament bracket was announced this morning,0,0,0,0,0,0,0,1
The investment pitch happens Friday potentially changing our company's trajectory forever,0,0,0,0,0,0,0,1
I've been practicing my acceptance speech just in case I win,0,0,0,0,0,0,0,1
My first teaching job begins this fall at the elementary school nearby.,0,0,0,0,0,0,0,1
My mind races with possibilities about what's coming next,0,0,0,0,0,0,0,1
The retirement party planning has consumed my thoughts for weeks.,0,0,0,0,0,0,0,1
We're coordinating carefully for the surprise engagement party this evening.,0,0,0,0,0,0,0,1
They're coordinating with musicians for the outdoor summer concert series in the park,0,0,0,0,0,0,0,1
