text,joy_label,sadness_label,anger_label,fear_label,trust_label,disgust_label,surprise_label,anticipation_label
tomorrow is excited,0,0,0,0,0,0,0,1
the weekend is expectant,0,0,0,0,0,0,0,1
I'm eager for what comes next,0,0,0,0,0,0,0,1
The anticipation of the weekend is exciting,0,0,0,0,0,0,0,1
I'm anticipating to discover more,0,0,0,0,0,0,0,1
I'm anticipating about the weekend,0,0,0,0,0,0,0,1
I'm excited about new beginnings,0,0,0,0,0,0,0,1
I'm prepared to discover more,0,0,0,0,0,0,0,1
I'm looking forward to see what happens,0,0,0,0,0,0,0,1
The expectation of change is exciting,0,0,0,0,0,0,0,1
new beginnings is excited,0,0,0,0,0,0,0,1
I'm hopeful about the future,0,0,0,0,0,0,0,1
I'm filled with anticipation about what comes next,0,0,0,0,0,0,0,1
what comes next is prepared,0,0,0,0,0,0,0,1
I'm filled with expectation about tomorrow,0,0,0,0,0,0,0,1
I'm looking forward for the future,0,0,0,0,0,0,0,1
the future is prepared,0,0,0,0,0,0,0,1
I'm excited to get started,0,0,0,0,0,0,0,1
new beginnings is impatient,0,0,0,0,0,0,0,1
The hope of the results is exciting,0,0,0,0,0,0,0,1
I'm eager to move forward,0,0,0,0,0,0,0,1
The eagerness of this opportunity is exciting,0,0,0,0,0,0,0,1
I'm eager about this opportunity,0,0,0,0,0,0,0,1
I'm hopeful about the weekend,0,0,0,0,0,0,0,1
The anticipation of the weekend is exciting,0,0,0,0,0,0,0,1
I can't wait for the weekend,0,0,0,0,0,0,0,1
The anticipation of the results is exciting,0,0,0,0,0,0,0,1
I'm looking forward for change,0,0,0,0,0,0,0,1
I'm anticipating about the weekend,0,0,0,0,0,0,0,1
I'm excited to get started,0,0,0,0,0,0,0,1
The excitement of this opportunity is exciting,0,0,0,0,0,0,0,1
I'm excited to get started,0,0,0,0,0,0,0,1
I'm filled with eagerness about the future,0,0,0,0,0,0,0,1
new beginnings is anticipating,0,0,0,0,0,0,0,1
I can't wait for this opportunity,0,0,0,0,0,0,0,1
I'm ready for tomorrow,0,0,0,0,0,0,0,1
I'm excited for new beginnings,0,0,0,0,0,0,0,1
I'm eager for new beginnings,0,0,0,0,0,0,0,1
I'm excited to move forward,0,0,0,0,0,0,0,1
tomorrow is hopeful,0,0,0,0,0,0,0,1
I'm looking forward to move forward,0,0,0,0,0,0,0,1
I'm excited to move forward,0,0,0,0,0,0,0,1
what comes next is impatient,0,0,0,0,0,0,0,1
I'm eager to take the next step,0,0,0,0,0,0,0,1
I'm excited to move forward,0,0,0,0,0,0,0,1
what comes next is ready,0,0,0,0,0,0,0,1
The eagerness of change is exciting,0,0,0,0,0,0,0,1
I'm filled with hope about this opportunity,0,0,0,0,0,0,0,1
the future is anticipating,0,0,0,0,0,0,0,1
I'm anticipating about change,0,0,0,0,0,0,0,1
I'm expectant to take the next step,0,0,0,0,0,0,0,1
I can't wait for new beginnings,0,0,0,0,0,0,0,1
I'm expectant for the weekend,0,0,0,0,0,0,0,1
I'm filled with hope about the future,0,0,0,0,0,0,0,1
I can't wait for change,0,0,0,0,0,0,0,1
I can't wait for the results,0,0,0,0,0,0,0,1
The anticipation of the future is exciting,0,0,0,0,0,0,0,1
I'm eager to see what happens,0,0,0,0,0,0,0,1
I can't wait for the weekend,0,0,0,0,0,0,0,1
I'm excited about the results,0,0,0,0,0,0,0,1
I can't wait for the results,0,0,0,0,0,0,0,1
The hope of this opportunity is exciting,0,0,0,0,0,0,0,1
this opportunity is prepared,0,0,0,0,0,0,0,1
The hope of change is exciting,0,0,0,0,0,0,0,1
I'm filled with excitement about new beginnings,0,0,0,0,0,0,0,1
The excitement of the weekend is exciting,0,0,0,0,0,0,0,1
I'm anticipating to begin,0,0,0,0,0,0,0,1
The expectation of the weekend is exciting,0,0,0,0,0,0,0,1
The excitement of the weekend is exciting,0,0,0,0,0,0,0,1
I'm anticipating for the future,0,0,0,0,0,0,0,1
I'm eager for the results,0,0,0,0,0,0,0,1
I'm hopeful about tomorrow,0,0,0,0,0,0,0,1
I'm excited about tomorrow,0,0,0,0,0,0,0,1
The hope of the weekend is exciting,0,0,0,0,0,0,0,1
I'm impatient about tomorrow,0,0,0,0,0,0,0,1
I'm impatient to see what happens,0,0,0,0,0,0,0,1
The hope of the results is exciting,0,0,0,0,0,0,0,1
I'm eager for tomorrow,0,0,0,0,0,0,0,1
I can't wait for this opportunity,0,0,0,0,0,0,0,1
change is hopeful,0,0,0,0,0,0,0,1
what comes next is eager,0,0,0,0,0,0,0,1
I'm expectant about new beginnings,0,0,0,0,0,0,0,1
I can't wait for this opportunity,0,0,0,0,0,0,0,1
I'm filled with eagerness about tomorrow,0,0,0,0,0,0,0,1
The hope of what comes next is exciting,0,0,0,0,0,0,0,1
I'm filled with excitement about new beginnings,0,0,0,0,0,0,0,1
I'm prepared about new beginnings,0,0,0,0,0,0,0,1
The eagerness of change is exciting,0,0,0,0,0,0,0,1
I can't wait for the weekend,0,0,0,0,0,0,0,1
tomorrow is anticipating,0,0,0,0,0,0,0,1
I'm anticipating to take the next step,0,0,0,0,0,0,0,1
I'm expectant to move forward,0,0,0,0,0,0,0,1
The eagerness of the weekend is exciting,0,0,0,0,0,0,0,1
I'm anticipating to move forward,0,0,0,0,0,0,0,1
I'm anticipating about what comes next,0,0,0,0,0,0,0,1
I'm ready about the results,0,0,0,0,0,0,0,1
I can't wait for change,0,0,0,0,0,0,0,1
the future is looking forward,0,0,0,0,0,0,0,1
The hope of the future is exciting,0,0,0,0,0,0,0,1
what comes next is anticipating,0,0,0,0,0,0,0,1
I'm hopeful to see what happens,0,0,0,0,0,0,0,1
the results is ready,0,0,0,0,0,0,0,1
I'm eager to see what happens,0,0,0,0,0,0,0,1
the results is prepared,0,0,0,0,0,0,0,1
this opportunity is eager,0,0,0,0,0,0,0,1
I'm expectant about the weekend,0,0,0,0,0,0,0,1
The excitement of what comes next is exciting,0,0,0,0,0,0,0,1
I'm excited about what comes next,0,0,0,0,0,0,0,1
I'm anticipating about the future,0,0,0,0,0,0,0,1
The expectation of change is exciting,0,0,0,0,0,0,0,1
I'm impatient to discover more,0,0,0,0,0,0,0,1
I'm expectant about the future,0,0,0,0,0,0,0,1
I'm excited about this opportunity,0,0,0,0,0,0,0,1
I'm filled with expectation about the future,0,0,0,0,0,0,0,1
I'm anticipating about change,0,0,0,0,0,0,0,1
the results is impatient,0,0,0,0,0,0,0,1
I can't wait for this opportunity,0,0,0,0,0,0,0,1
I can't wait for tomorrow,0,0,0,0,0,0,0,1
The eagerness of the results is exciting,0,0,0,0,0,0,0,1
The expectation of new beginnings is exciting,0,0,0,0,0,0,0,1
I'm looking forward about what comes next,0,0,0,0,0,0,0,1
I'm anticipating for what comes next,0,0,0,0,0,0,0,1
I'm expectant about the results,0,0,0,0,0,0,0,1
I'm filled with anticipation about change,0,0,0,0,0,0,0,1
I'm impatient to move forward,0,0,0,0,0,0,0,1
what comes next is ready,0,0,0,0,0,0,0,1
I'm impatient to take the next step,0,0,0,0,0,0,0,1
I'm excited to discover more,0,0,0,0,0,0,0,1
I can't wait for tomorrow,0,0,0,0,0,0,0,1
I'm anticipating about change,0,0,0,0,0,0,0,1
I can't wait for what comes next,0,0,0,0,0,0,0,1
I'm filled with anticipation about new beginnings,0,0,0,0,0,0,0,1
The eagerness of change is exciting,0,0,0,0,0,0,0,1
change is anticipating,0,0,0,0,0,0,0,1
I'm prepared for the future,0,0,0,0,0,0,0,1
I'm anticipating about the future,0,0,0,0,0,0,0,1
The excitement of the results is exciting,0,0,0,0,0,0,0,1
I'm eager for new beginnings,0,0,0,0,0,0,0,1
I'm ready to move forward,0,0,0,0,0,0,0,1
The anticipation of what comes next is exciting,0,0,0,0,0,0,0,1
I can't wait for the weekend,0,0,0,0,0,0,0,1
I'm looking forward to discover more,0,0,0,0,0,0,0,1
I can't wait for the weekend,0,0,0,0,0,0,0,1
I'm eager to discover more,0,0,0,0,0,0,0,1
I'm filled with hope about the results,0,0,0,0,0,0,0,1
what comes next is looking forward,0,0,0,0,0,0,0,1
I'm looking forward about tomorrow,0,0,0,0,0,0,0,1
I'm filled with excitement about the future,0,0,0,0,0,0,0,1
I'm excited to get started,0,0,0,0,0,0,0,1
I'm anticipating to discover more,0,0,0,0,0,0,0,1
new beginnings is impatient,0,0,0,0,0,0,0,1
I'm impatient to discover more,0,0,0,0,0,0,0,1
I'm expectant for tomorrow,0,0,0,0,0,0,0,1
I'm impatient about what comes next,0,0,0,0,0,0,0,1
I'm eager to begin,0,0,0,0,0,0,0,1
I'm excited for new beginnings,0,0,0,0,0,0,0,1
I'm expectant about the future,0,0,0,0,0,0,0,1
the results is ready,0,0,0,0,0,0,0,1
I'm prepared to discover more,0,0,0,0,0,0,0,1
I'm filled with anticipation about change,0,0,0,0,0,0,0,1
I can't wait for tomorrow,0,0,0,0,0,0,0,1
I'm looking forward for the future,0,0,0,0,0,0,0,1
The excitement of the results is exciting,0,0,0,0,0,0,0,1
I'm expectant for new beginnings,0,0,0,0,0,0,0,1
I'm impatient to move forward,0,0,0,0,0,0,0,1
The excitement of the future is exciting,0,0,0,0,0,0,0,1
the future is hopeful,0,0,0,0,0,0,0,1
I can't wait for change,0,0,0,0,0,0,0,1
I'm filled with hope about new beginnings,0,0,0,0,0,0,0,1
what comes next is anticipating,0,0,0,0,0,0,0,1
The eagerness of this opportunity is exciting,0,0,0,0,0,0,0,1
I'm anticipating to get started,0,0,0,0,0,0,0,1
I can't wait for what comes next,0,0,0,0,0,0,0,1
I'm excited to see what happens,0,0,0,0,0,0,0,1
I'm looking forward for the weekend,0,0,0,0,0,0,0,1
I can't wait for the results,0,0,0,0,0,0,0,1
what comes next is eager,0,0,0,0,0,0,0,1
I'm excited to move forward,0,0,0,0,0,0,0,1
I'm filled with anticipation about tomorrow,0,0,0,0,0,0,0,1
change is looking forward,0,0,0,0,0,0,0,1
I can't wait for what comes next,0,0,0,0,0,0,0,1
I'm filled with eagerness about the weekend,0,0,0,0,0,0,0,1
tomorrow is looking forward,0,0,0,0,0,0,0,1
I'm impatient to move forward,0,0,0,0,0,0,0,1
The hope of change is exciting,0,0,0,0,0,0,0,1
I'm impatient for the future,0,0,0,0,0,0,0,1
I can't wait for new beginnings,0,0,0,0,0,0,0,1
I'm looking forward about what comes next,0,0,0,0,0,0,0,1
I can't wait for the weekend,0,0,0,0,0,0,0,1
I'm ready about new beginnings,0,0,0,0,0,0,0,1
The expectation of new beginnings is exciting,0,0,0,0,0,0,0,1
I'm anticipating for the future,0,0,0,0,0,0,0,1
The eagerness of tomorrow is exciting,0,0,0,0,0,0,0,1
I'm excited to see what happens,0,0,0,0,0,0,0,1
I'm filled with anticipation about tomorrow,0,0,0,0,0,0,0,1
I'm prepared for the results,0,0,0,0,0,0,0,1
The eagerness of change is exciting,0,0,0,0,0,0,0,1
I'm eager for tomorrow,0,0,0,0,0,0,0,1
this opportunity is excited,0,0,0,0,0,0,0,1
The excitement of change is exciting,0,0,0,0,0,0,0,1
this opportunity is anticipating,0,0,0,0,0,0,0,1
change is hopeful,0,0,0,0,0,0,0,1
I can't wait for what comes next,0,0,0,0,0,0,0,1
I'm hopeful for what comes next,0,0,0,0,0,0,0,1
The eagerness of this opportunity is exciting,0,0,0,0,0,0,0,1
I'm looking forward about the future,0,0,0,0,0,0,0,1
I'm impatient for the results,0,0,0,0,0,0,0,1
I'm filled with eagerness about the weekend,0,0,0,0,0,0,0,1
I'm filled with expectation about change,0,0,0,0,0,0,0,1
I'm prepared to take the next step,0,0,0,0,0,0,0,1
the future is expectant,0,0,0,0,0,0,0,1
I'm filled with expectation about what comes next,0,0,0,0,0,0,0,1
I'm prepared about this opportunity,0,0,0,0,0,0,0,1
this opportunity is prepared,0,0,0,0,0,0,0,1
new beginnings is excited,0,0,0,0,0,0,0,1
I can't wait for this opportunity,0,0,0,0,0,0,0,1
I'm ready to see what happens,0,0,0,0,0,0,0,1
I'm excited for the weekend,0,0,0,0,0,0,0,1
I'm expectant about new beginnings,0,0,0,0,0,0,0,1
I can't wait for new beginnings,0,0,0,0,0,0,0,1
I'm expectant to take the next step,0,0,0,0,0,0,0,1
I'm filled with excitement about this opportunity,0,0,0,0,0,0,0,1
The anticipation of tomorrow is exciting,0,0,0,0,0,0,0,1
I'm filled with expectation about the future,0,0,0,0,0,0,0,1
new beginnings is expectant,0,0,0,0,0,0,0,1
I'm prepared about what comes next,0,0,0,0,0,0,0,1
I'm ready about tomorrow,0,0,0,0,0,0,0,1
I'm looking forward for the weekend,0,0,0,0,0,0,0,1
The eagerness of new beginnings is exciting,0,0,0,0,0,0,0,1
I'm filled with expectation about what comes next,0,0,0,0,0,0,0,1
I'm impatient to see what happens,0,0,0,0,0,0,0,1
I'm anticipating about tomorrow,0,0,0,0,0,0,0,1
tomorrow is ready,0,0,0,0,0,0,0,1
I'm filled with eagerness about what comes next,0,0,0,0,0,0,0,1
I'm prepared for change,0,0,0,0,0,0,0,1
the future is anticipating,0,0,0,0,0,0,0,1
I'm hopeful to begin,0,0,0,0,0,0,0,1
The expectation of change is exciting,0,0,0,0,0,0,0,1
the results is expectant,0,0,0,0,0,0,0,1
I'm hopeful to see what happens,0,0,0,0,0,0,0,1
tomorrow is excited,0,0,0,0,0,0,0,1
I can't wait for the results,0,0,0,0,0,0,0,1
I'm ready about what comes next,0,0,0,0,0,0,0,1
I'm filled with eagerness about the results,0,0,0,0,0,0,0,1
I'm filled with excitement about change,0,0,0,0,0,0,0,1
tomorrow is looking forward,0,0,0,0,0,0,0,1
I'm prepared to begin,0,0,0,0,0,0,0,1
I can't wait for the weekend,0,0,0,0,0,0,0,1
The expectation of new beginnings is exciting,0,0,0,0,0,0,0,1
I'm expectant for this opportunity,0,0,0,0,0,0,0,1
I can't wait for change,0,0,0,0,0,0,0,1
I'm eager about the future,0,0,0,0,0,0,0,1
tomorrow is prepared,0,0,0,0,0,0,0,1
I'm excited about the future,0,0,0,0,0,0,0,1
new beginnings is anticipating,0,0,0,0,0,0,0,1
The excitement of tomorrow is exciting,0,0,0,0,0,0,0,1
I'm expectant for what comes next,0,0,0,0,0,0,0,1
I'm ready for new beginnings,0,0,0,0,0,0,0,1
I'm excited about new beginnings,0,0,0,0,0,0,0,1
tomorrow is ready,0,0,0,0,0,0,0,1
I can't wait for the weekend,0,0,0,0,0,0,0,1
The hope of change is exciting,0,0,0,0,0,0,0,1
I'm looking forward for new beginnings,0,0,0,0,0,0,0,1
I'm eager about the future,0,0,0,0,0,0,0,1
I'm impatient for change,0,0,0,0,0,0,0,1
The expectation of what comes next is exciting,0,0,0,0,0,0,0,1
I can't wait for what comes next,0,0,0,0,0,0,0,1
I'm looking forward about change,0,0,0,0,0,0,0,1
I can't wait for new beginnings,0,0,0,0,0,0,0,1
the weekend is ready,0,0,0,0,0,0,0,1
I'm impatient to see what happens,0,0,0,0,0,0,0,1
I'm filled with eagerness about the results,0,0,0,0,0,0,0,1
I'm eager to move forward,0,0,0,0,0,0,0,1
The eagerness of change is exciting,0,0,0,0,0,0,0,1
I'm filled with eagerness about what comes next,0,0,0,0,0,0,0,1
I can't wait for the future,0,0,0,0,0,0,0,1
I'm expectant about change,0,0,0,0,0,0,0,1
I'm expectant to see what happens,0,0,0,0,0,0,0,1
the results is prepared,0,0,0,0,0,0,0,1
The eagerness of this opportunity is exciting,0,0,0,0,0,0,0,1
The expectation of tomorrow is exciting,0,0,0,0,0,0,0,1
I'm excited for tomorrow,0,0,0,0,0,0,0,1
the future is ready,0,0,0,0,0,0,0,1
The excitement of change is exciting,0,0,0,0,0,0,0,1
I'm filled with expectation about new beginnings,0,0,0,0,0,0,0,1
I'm filled with expectation about this opportunity,0,0,0,0,0,0,0,1
I can't wait for tomorrow,0,0,0,0,0,0,0,1
I'm filled with expectation about the results,0,0,0,0,0,0,0,1
I can't wait for change,0,0,0,0,0,0,0,1
The excitement of new beginnings is exciting,0,0,0,0,0,0,0,1
what comes next is impatient,0,0,0,0,0,0,0,1
I can't wait for change,0,0,0,0,0,0,0,1
I'm filled with eagerness about what comes next,0,0,0,0,0,0,0,1
I can't wait for this opportunity,0,0,0,0,0,0,0,1
I can't wait for change,0,0,0,0,0,0,0,1
I'm expectant for change,0,0,0,0,0,0,0,1
what comes next is looking forward,0,0,0,0,0,0,0,1
I'm eager for what comes next,0,0,0,0,0,0,0,1
The expectation of the weekend is exciting,0,0,0,0,0,0,0,1
I can't wait for the results,0,0,0,0,0,0,0,1
The eagerness of the future is exciting,0,0,0,0,0,0,0,1
I can't wait for this opportunity,0,0,0,0,0,0,0,1
I can't wait for new beginnings,0,0,0,0,0,0,0,1
I'm anticipating to discover more,0,0,0,0,0,0,0,1
I'm prepared about the results,0,0,0,0,0,0,0,1
I can't wait for the weekend,0,0,0,0,0,0,0,1
The excitement of tomorrow is exciting,0,0,0,0,0,0,0,1
I'm eager to see what happens,0,0,0,0,0,0,0,1
I'm ready for the future,0,0,0,0,0,0,0,1
I'm anticipating for the results,0,0,0,0,0,0,0,1
change is prepared,0,0,0,0,0,0,0,1
I'm eager about new beginnings,0,0,0,0,0,0,0,1
the weekend is anticipating,0,0,0,0,0,0,0,1
change is ready,0,0,0,0,0,0,0,1
I can't wait for this opportunity,0,0,0,0,0,0,0,1
I'm anticipating for what comes next,0,0,0,0,0,0,0,1
I'm hopeful about the results,0,0,0,0,0,0,0,1
I'm expectant about what comes next,0,0,0,0,0,0,0,1
The hope of the results is exciting,0,0,0,0,0,0,0,1
I'm impatient for what comes next,0,0,0,0,0,0,0,1
I'm eager to take the next step,0,0,0,0,0,0,0,1
I can't wait for the results,0,0,0,0,0,0,0,1
I'm expectant for new beginnings,0,0,0,0,0,0,0,1
I'm excited about this opportunity,0,0,0,0,0,0,0,1
I can't wait for the weekend,0,0,0,0,0,0,0,1
I'm filled with eagerness about the future,0,0,0,0,0,0,0,1
the future is expectant,0,0,0,0,0,0,0,1
I'm filled with eagerness about tomorrow,0,0,0,0,0,0,0,1
what comes next is expectant,0,0,0,0,0,0,0,1
I'm hopeful to see what happens,0,0,0,0,0,0,0,1
the future is excited,0,0,0,0,0,0,0,1
the future is expectant,0,0,0,0,0,0,0,1
I'm prepared for tomorrow,0,0,0,0,0,0,0,1
I can't wait for tomorrow,0,0,0,0,0,0,0,1
change is hopeful,0,0,0,0,0,0,0,1
I can't wait for new beginnings,0,0,0,0,0,0,0,1
I can't wait for new beginnings,0,0,0,0,0,0,0,1
I'm looking forward for new beginnings,0,0,0,0,0,0,0,1
The anticipation of change is exciting,0,0,0,0,0,0,0,1
I'm excited for the results,0,0,0,0,0,0,0,1
I'm looking forward to take the next step,0,0,0,0,0,0,0,1
I can't wait for the future,0,0,0,0,0,0,0,1
I can't wait for the results,0,0,0,0,0,0,0,1
The expectation of new beginnings is exciting,0,0,0,0,0,0,0,1
The hope of change is exciting,0,0,0,0,0,0,0,1
I'm filled with excitement about what comes next,0,0,0,0,0,0,0,1
I'm impatient for the future,0,0,0,0,0,0,0,1
I'm filled with hope about new beginnings,0,0,0,0,0,0,0,1
I'm eager for what comes next,0,0,0,0,0,0,0,1
I'm expectant to get started,0,0,0,0,0,0,0,1
I'm anticipating to get started,0,0,0,0,0,0,0,1
the weekend is anticipating,0,0,0,0,0,0,0,1
I'm impatient for tomorrow,0,0,0,0,0,0,0,1
The eagerness of the weekend is exciting,0,0,0,0,0,0,0,1
tomorrow is excited,0,0,0,0,0,0,0,1
The hope of the weekend is exciting,0,0,0,0,0,0,0,1
The hope of this opportunity is exciting,0,0,0,0,0,0,0,1
I'm hopeful to move forward,0,0,0,0,0,0,0,1
what comes next is eager,0,0,0,0,0,0,0,1
The excitement of the weekend is exciting,0,0,0,0,0,0,0,1
The excitement of change is exciting,0,0,0,0,0,0,0,1
I can't wait for the weekend,0,0,0,0,0,0,0,1
I'm eager to begin,0,0,0,0,0,0,0,1
I'm filled with expectation about change,0,0,0,0,0,0,0,1
I can't wait for the results,0,0,0,0,0,0,0,1
the results is eager,0,0,0,0,0,0,0,1
the results is impatient,0,0,0,0,0,0,0,1
I'm expectant for tomorrow,0,0,0,0,0,0,0,1
The excitement of this opportunity is exciting,0,0,0,0,0,0,0,1
I'm anticipating for tomorrow,0,0,0,0,0,0,0,1
I'm hopeful for change,0,0,0,0,0,0,0,1
I'm filled with excitement about new beginnings,0,0,0,0,0,0,0,1
I'm expectant for this opportunity,0,0,0,0,0,0,0,1
The anticipation of what comes next is exciting,0,0,0,0,0,0,0,1
I'm filled with expectation about the future,0,0,0,0,0,0,0,1
I can't wait for tomorrow,0,0,0,0,0,0,0,1
I can't wait for new beginnings,0,0,0,0,0,0,0,1
new beginnings is expectant,0,0,0,0,0,0,0,1
The expectation of the future is exciting,0,0,0,0,0,0,0,1
I can't wait for this opportunity,0,0,0,0,0,0,0,1
I'm anticipating about what comes next,0,0,0,0,0,0,0,1
I'm hopeful to see what happens,0,0,0,0,0,0,0,1
The excitement of the future is exciting,0,0,0,0,0,0,0,1
I'm excited about change,0,0,0,0,0,0,0,1
the weekend is anticipating,0,0,0,0,0,0,0,1
I'm looking forward about new beginnings,0,0,0,0,0,0,0,1
what comes next is looking forward,0,0,0,0,0,0,0,1
I'm anticipating to begin,0,0,0,0,0,0,0,1
I'm impatient about the future,0,0,0,0,0,0,0,1
I'm prepared about the results,0,0,0,0,0,0,0,1
I'm looking forward about new beginnings,0,0,0,0,0,0,0,1
change is ready,0,0,0,0,0,0,0,1
I can't wait for change,0,0,0,0,0,0,0,1
I'm anticipating about what comes next,0,0,0,0,0,0,0,1
I'm ready about new beginnings,0,0,0,0,0,0,0,1
I'm looking forward for the results,0,0,0,0,0,0,0,1
I'm prepared for new beginnings,0,0,0,0,0,0,0,1
I can't wait for this opportunity,0,0,0,0,0,0,0,1
I can't wait for this opportunity,0,0,0,0,0,0,0,1
I'm ready to begin,0,0,0,0,0,0,0,1
I'm eager about new beginnings,0,0,0,0,0,0,0,1
I'm excited to move forward,0,0,0,0,0,0,0,1
I can't wait for the results,0,0,0,0,0,0,0,1
the future is hopeful,0,0,0,0,0,0,0,1
I'm eager for the future,0,0,0,0,0,0,0,1
I'm impatient to begin,0,0,0,0,0,0,0,1
the results is hopeful,0,0,0,0,0,0,0,1
I'm eager about the future,0,0,0,0,0,0,0,1
I'm excited to take the next step,0,0,0,0,0,0,0,1
I'm impatient for what comes next,0,0,0,0,0,0,0,1
I'm eager to get started,0,0,0,0,0,0,0,1
The hope of tomorrow is exciting,0,0,0,0,0,0,0,1
The hope of tomorrow is exciting,0,0,0,0,0,0,0,1
I'm expectant for tomorrow,0,0,0,0,0,0,0,1
I can't wait for the weekend,0,0,0,0,0,0,0,1
